year,date,close,adj_close,return_close,return_adj_close
2005,2005-12-30,68.90,,,
2006,2006-12-29,67.69,,-1.76%,
2007,2007-12-31,71.44,,5.54%,
2008,2008-12-31,80.90,,13.24%,
2009,2009-12-31,73.16,,-9.57%,
2010,2010-12-31,77.47,,5.89%,
2011,2011-12-30,89.38,,15.37%,
2012,2012-12-31,92.65,,3.66%,
2013,2013-12-31,87.00,,-6.1%,
2014,2014-12-31,94.91,,9.09%,
2015,2015-12-31,96.00,,1.15%,
2016,2016-12-30,96.96,,1%,
2017,2017-12-29,99.44,,2.56%,
2018,2018-12-31,100.42,,0.99%,
2019,2019-12-31,108.49,,8.04%,
2020,2020-12-31,119.00,,9.69%,
2021,2021-12-31,114.41,,-3.86%,
2022,2022-12-30,95.78,,-16.28%,
2023,2023-12-29,96.39,,0.64%,
2024,2024-12-31,92.45,,-4.09%,
2025,2025-08-26,95.83,,3.66%,

CAGR,,,,1.66%,
